Landkreis;Gemeinde;Ortsteil;Haltestelle;Haltestelle_lang;HalteBeschreibung;globaleID;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Kirchheim unter Teck;Ötlingen (Württ);Ötlingen;Ötlingen;;de:08116:4345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Kirchheim unter Teck;Kirchheim (Teck);Süd;Kirchheim (T) Süd;;de:08116:5777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Leinfelden-Echterdingen;Leinfelden;Leinfelden;Leinfelden;;de:08116:175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Leinfelden-Echterdingen;Echterdingen;Flughafen/Messe;Flughafen/Messe;;de:08116:2103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Leinfelden-Echterdingen;Leinfelden;Oberaichen;Oberaichen;;de:08116:2105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Leinfelden-Echterdingen;Echterdingen;Echterdingen;Echterdingen;;de:08116:7003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Lenningen;Oberlenningen;Oberlenningen;Oberlenningen;;de:08116:4418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Lenningen;Unterlenningen;Brucken;Brucken;;de:08116:5780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Lenningen;Unterlenningen;Unterlenningen;Unterlenningen;;de:08116:5781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Neuffen;Neuffen;Neuffen;Neuffen;;de:08116:5794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Nürtingen;Nürtingen;Nürtingen;Nürtingen;;de:08116:2931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Nürtingen;Nürtingen;Roßdorf;Nürtingen Roßdorf;;de:08116:5858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Nürtingen;Nürtingen;Vorstadt;Nürtingen Vorstadt;;de:08116:5863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Oberboihingen;Oberboihingen;Oberboihingen;Oberboihingen;;de:08116:5770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Owen;Owen;Owen;Owen;;de:08116:5779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Plochingen;Plochingen;Plochingen;Plochingen;;de:08116:7802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Reichenbach a.d.Fils;Reichenbach (Fils);Reichenbach (F);Reichenbach (F);;de:08116:4224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Wendlingen am Neckar;Wendlingen (Neckar);Wendlingen (N);Wendlingen (N);;de:08116:4257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esslingen;Wernau am Neckar;Wernau (Neckar);Wernau (N);Wernau (N);;de:08116:4241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Schutternstraße;Freiburg, Schutternstraße;;de:08311:30054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Waltershofen Ochsen;Freiburg, Waltershofen Ochsen;;de:08311:30055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Am Weiher;Freiburg, Am Weiher;;de:08311:30056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;St. Nikolaus;Freiburg St. Nikolaus;;de:08311:30066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Wippertskirch;Freiburg, Wippertskirch;;de:08311:30067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Max-Planck-Institut;Freiburg, Max-Planck-Institut;;de:08311:30069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Hofmattstraße;Freiburg Hofmattstraße;;de:08311:30077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Etzmattenstraße;Freiburg Etzmattenstraße;;de:08311:30081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Siedlerhöfe;Freiburg Siedlerhöfe;;de:08311:30083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Munzingen (Frbg.);Windhäuslegasse;Munzingen Windhäuslegasse;;de:08311:30086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Bertoldsbrunnen;Freiburg Bertoldsbrunnen;;de:08311:30100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Europaplatz;Freiburg, Europaplatz;;de:08311:30101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Tennenbacher Straße;Freiburg Tennenbacher Straße;;de:08311:30102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Johanneskirche;Freiburg Johanneskirche;;de:08311:30104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Fahnenbergplatz;Freiburg Fahnenbergplatz;;de:08311:30105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Stadttheater;Freiburg Stadttheater;;de:08311:30106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Schwimmbadstraße;Freiburg Schwimmbadstraße;;de:08311:30110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Faulerstraße;Freiburg Faulerstraße;;de:08311:30112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Stadtgarten;Freiburg, Stadtgarten;;de:08311:30115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Hochmeisterstraße;Freiburg, Hochmeisterstraße;;de:08311:30116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Starkenstraße;Freiburg, Starkenstraße;;de:08311:30117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Schwabentorbrücke;Freiburg Schwabentorbrücke;;de:08311:30119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Brauerei Ganter;Freiburg Brauerei Ganter;;de:08311:30120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Faulerbad;Freiburg Faulerbad;;de:08311:30121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Schwabentorplatz;Freiburg Schwabentorplatz;;de:08311:30124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Wihlerweg;Freiburg, Wihlerweg;;de:08311:30129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Hornusstraße;Freiburg Hornusstraße;;de:08311:30200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Reutebachgasse;Freiburg Reutebachgasse;;de:08311:30202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Okenstraße;Freiburg, Okenstraße;;de:08311:30203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Hauptstraße;Freiburg Hauptstraße;;de:08311:30204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Hauptfriedhof;Freiburg Hauptfriedhof;;de:08311:30205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Rennweg;Freiburg Rennweg;;de:08311:30206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Komturplatz;Freiburg Komturplatz;;de:08311:30208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Engesserstraße;Freiburg Engesserstraße;;de:08311:30209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Industriepark;Freiburg, Industriepark;;de:08311:30210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;IKEA;Freiburg, IKEA;;de:08311:30211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Haslacher Straße;Freiburg, Haslacher Straße;;de:08311:30212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Hans-Bunte-Str. Mitte;Freiburg, Hans-Bunte-Str. Mitt;;de:08311:30213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Stübeweg;Freiburg, Stübeweg;;de:08311:30215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Bernlappstraße;Freiburg Bernlappstraße;;de:08311:30217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Wildtalstraße;Freiburg Wildtalstraße;;de:08311:30218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Schlachthof;Freiburg, Schlachthof;;de:08311:30220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Wöhlerstraße;Freiburg Wöhlerstraße;;de:08311:30221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Albertstraße;Freiburg Albertstraße;;de:08311:30224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Immentalstraße;Freiburg, Immentalstraße;;de:08311:30225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Herdern Kirche;Freiburg, Herdern Kirche;;de:08311:30226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Sandstraße;Freiburg, Sandstraße;;de:08311:30227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Richard-Strauss-Str.;Freiburg, Richard-Strauss-Str.;;de:08311:30228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Johannesgasse;Freiburg Johannesgasse;;de:08311:30229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Mooswaldallee;Freiburg, Mooswaldallee;;de:08311:30230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Messe Freiburg;Freiburg, Messe Freiburg;;de:08311:30234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Kaiserstuhlstraße Mitte;Freiburg Kaiserstuhlst. Mitte;;de:08311:30235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Tulpenstraße;Freiburg Tulpenstraße;;de:08311:30236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Laßbergstraße;Freiburg Laßbergstraße;;de:08311:30300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Musikhochschule;Freiburg Musikhochschule;;de:08311:30304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Alter Messplatz;Freiburg Alter Messplatz;;de:08311:30305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Maria-Hilf-Kirche;Freiburg Maria-Hilf-Kirche;;de:08311:30306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Römerstraße;Freiburg Römerstraße;;de:08311:30312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Höllentalstraße;Freiburg, Höllentalstraße;;de:08311:30313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Löwen;Freiburg Löwen;;de:08311:30315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Ebneter Straße;Freiburg Ebneter Straße;;de:08311:30324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Ebnet-Rathaus;Freiburg Ebnet-Rathaus;;de:08311:30327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Unteres Grün;Freiburg Unteres Grün;;de:08311:30332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Zartener Straße;Freiburg Zartener Straße;;de:08311:30335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Hirschen;Freiburg Hirschen;;de:08311:30336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Dorfstraße;Freiburg Dorfstraße;;de:08311:30400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Klosterplatz;Freiburg Klosterplatz;;de:08311:30401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Wiesenweg;Freiburg Wiesenweg;;de:08311:30402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Holbeinstraße;Freiburg Holbeinstraße;;de:08311:30404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Lorettostraße;Freiburg Lorettostraße;;de:08311:30405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Birkenweg;Freiburg Birkenweg;;de:08311:30409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Heinrich-von-Stephan-Straße;Freiburg H.-von-Stephan-Straße;;de:08311:30411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Weddigenstraße;Freiburg Weddigenstraße;;de:08311:30415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Innsbrucker Straße;Freiburg Innsbrucker Straße;;de:08311:30424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Hirschenhofweg;Freiburg Hirschenhofweg;;de:08311:30429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Berggasse;Freiburg Berggasse;;de:08311:30431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Weiherhofschule;Freiburg Weiherhofschule;;de:08311:30481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Liebigstraße;Freiburg, Liebigstraße;;de:08311:30485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Rathaus im Stühlinger;Freiburg, Rathaus im Stühlinge;;de:08311:30500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Runzmattenweg;Freiburg Runzmattenweg;;de:08311:30501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Betzenhauser Torplatz;Freiburg Betzenhauser Torplatz;;de:08311:30503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Paduaallee;Freiburg, Paduaallee;;de:08311:30504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Bissierstraße;Freiburg, Bissierstraße;;de:08311:30505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Gescheidstraße;Freiburg, Gescheidstraße;;de:08311:30506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Kirchbergstraße;Freiburg, Kirchbergstraße;;de:08311:30507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Ziegelhofstraße;Freiburg, Ziegelhofstraße;;de:08311:30508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Lehen Ziegelei;Freiburg, Lehen Ziegelei;;de:08311:30509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Ferdinand-Weiß-Str.;Freiburg, Ferdinand-Weiß-Str.;;de:08311:30510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Vogesenstraße;Freiburg, Vogesenstraße;;de:08311:30511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Draisstraße;Freiburg, Draisstraße;;de:08311:30512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Mundenhof;Freiburg, Mundenhof;;de:08311:30513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Am Lindenwäldle;Freiburg Am Lindenwäldle;;de:08311:30601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Krozinger Straße;Freiburg Krozinger Straße;;de:08311:30602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Dorfbrunnen;Freiburg Dorfbrunnen;;de:08311:30603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Scherrerplatz;Freiburg, Scherrerplatz;;de:08311:30604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Haslach Bad;Freiburg Haslach Bad;;de:08311:30605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Haslach Schönbergstraße;Frbg Haslach Schönbergstr.;;de:08311:30606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Rivanerweg;Freiburg, Rivanerweg;;de:08311:30609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Uffhauser Straße;Freiburg, Uffhauser Straße;;de:08311:30611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Belchenstraße;Freiburg, Belchenstraße;;de:08311:30612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Marienmattenweg;Freiburg, Marienmattenweg;;de:08311:30613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Mühle;Freiburg, Mühle;;de:08311:30614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Laufener Straße;Freiburg, Laufener Straße;;de:08311:30615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Pressehaus;Freiburg Pressehaus;;de:08311:30616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Markgrafenstraße;Freiburg, Markgrafenstraße;;de:08311:30617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Struveweg;Freiburg, Struveweg;;de:08311:30618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Am Mettweg;Freiburg, Am Mettweg;;de:08311:30622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Schulstraße;Freiburg, Schulstraße;;de:08311:30623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Paula-Modersohn-Platz;Freiburg Paula-Modersohn-Platz;;de:08311:30651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Vaubanallee;Freiburg Vaubanallee;;de:08311:30652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Blumenstraße;Freiburg Blumenstraße;;de:08311:30703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Gabelsbergerstraße;Freiburg Gabelsbergerstraße;;de:08311:30706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Bauhöferstraße;Freiburg Bauhöferstraße;;de:08311:30708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Schiff (St. Georgen);Freiburg, Schiff (St. Georgen);;de:08311:30711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Besanconallee;Freiburg, Besanconallee;;de:08311:30712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;VAG-Zentrum;Freiburg VAG-Zentrum;;de:08311:30715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Munzinger Straße;Freiburg, Munzinger Straße;;de:08311:30716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Burkheimer Straße;Freiburg Burkheimer Straße;;de:08311:30720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Riegeler Straße;Freiburg Riegeler Straße;;de:08311:30722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Bollerstaudenstraße;Freiburg Bollerstaudenstraße;;de:08311:30727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Maria-von-Rudloff-Platz;Freiburg Maria-v.-Rudloff-Pl.;;de:08311:30734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Kunzenweg;Freiburg Kunzenweg;;de:08311:30738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Moosweiher;Freiburg Moosweiher;;de:08311:30800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Freiburg im Breisgau;Freiburg im Breisgau;Freiburg im Breisgau;Diakoniekrankenhaus;Freiburg Diakoniekrankenhaus;;de:08311:30801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
